,Year,Sunspot_Number
59172,1980.01,221.77483117147145
59173,1980.012,221.92169487789258
59174,1980.015,222.0463094420087
59175,1980.018,222.18848751862774
59176,1980.02,222.28328351573515
59177,1980.023,222.34902996697872
59178,1980.026,222.40823621519846
59179,1980.029,222.45354241909664
59180,1980.031,222.55854674345102
59181,1980.034,222.66154152923036
59182,1980.037,222.77390798827082
59183,1980.04,222.88032624064178
59184,1980.042,222.9491124324092
59185,1980.045,223.01418568940852
59186,1980.048,223.02636927080073
59187,1980.051,222.98281740922525
59188,1980.053,222.92260631042979
59189,1980.056,222.8734023971668
59190,1980.059,222.83932489379296
59191,1980.061,222.83478124918707
59192,1980.064,222.88534288224096
59193,1980.067,222.96618565515215
59194,1980.07,223.02591102306738
59195,1980.072,223.04836533227387
59196,1980.075,223.0883106005535
59197,1980.078,223.08349345876087
59198,1980.081,223.0293239164062
59199,1980.083,223.00210639659755
59200,1980.086,222.96101054751114
59201,1980.089,222.88898509905943
59202,1980.092,222.83128736863546
59203,1980.094,222.80114685467962
59204,1980.097,222.8057596049366
59205,1980.1,222.80710507087477
59206,1980.102,222.7815505041574
59207,1980.105,222.7526699619944
59208,1980.108,222.6679141734654
59209,1980.111,222.62461731670567
59210,1980.113,222.63182488045518
59211,1980.116,222.6883228636279
59212,1980.119,222.7519562650048
59213,1980.122,222.7785167529952
59214,1980.124,222.8139694651732
59215,1980.127,222.83543106991374
59216,1980.13,222.8878364537805
59217,1980.133,222.91769123112658
59218,1980.135,222.97009201378597
59219,1980.138,223.01313673438963
59220,1980.141,223.04074883538246
59221,1980.143,223.07665048706028
59222,1980.146,223.1516208322912
59223,1980.149,223.23480232105604
59224,1980.152,223.30585043574897
59225,1980.154,223.3680873317446
59226,1980.157,223.41234604477563
59227,1980.16,223.42330628125484
59228,1980.163,223.42573437289082
59229,1980.165,223.4352019625176
59230,1980.168,223.42202168246882
59231,1980.171,223.41186336340965
59232,1980.173,223.40374485873488
59233,1980.176,223.39549219947804
59234,1980.179,223.37050141389267
59235,1980.182,223.39442374969263
59236,1980.184,223.44055721084013
59237,1980.187,223.513904698803
59238,1980.19,223.57532483769143
59239,1980.193,223.63507012845915
59240,1980.195,223.65514875727268
59241,1980.198,223.63771872403336
59242,1980.201,223.62185667700524
59243,1980.204,223.62802518463246
59244,1980.206,223.61004647064794
59245,1980.209,223.5558027971964
59246,1980.212,223.51874426943704
59247,1980.214,223.4700095638814
59248,1980.217,223.42282839060874
59249,1980.22,223.4110698663047
59250,1980.223,223.41938514546334
59251,1980.225,223.43649020629078
59252,1980.228,223.48074537438137
59253,1980.231,223.46382590969156
59254,1980.234,223.43398907541857
59255,1980.236,223.33994088080013
59256,1980.239,223.24544025657522
59257,1980.242,223.1637446374301
59258,1980.245,223.08756355130419
59259,1980.247,223.0732267761227
59260,1980.25,223.06325219174659
59261,1980.253,223.09249034959274
59262,1980.255,223.07370988172698
59263,1980.258,223.07994940936905
59264,1980.261,223.14911515793136
59265,1980.264,223.2072705338819
59266,1980.266,223.24112786712908
59267,1980.269,223.29702510078272
59268,1980.272,223.3813188667222
59269,1980.275,223.45512807039952
59270,1980.277,223.50209564972172
59271,1980.28,223.54679872701885
59272,1980.283,223.5983120259636
59273,1980.286,223.62469157481945
59274,1980.288,223.6617623227619
59275,1980.291,223.71358139276023
59276,1980.294,223.78934306003228
59277,1980.296,223.89509497427557
59278,1980.299,224.01744455537002
59279,1980.302,224.13592844603883
59280,1980.305,224.25468889591437
59281,1980.307,224.34916276041034
59282,1980.31,224.40728977106747
59283,1980.313,224.4363865949856
59284,1980.316,224.50332519085848
59285,1980.318,224.53836016574462
59286,1980.321,224.58328706777593
59287,1980.324,224.65613637956926
59288,1980.327,224.7268280676003
59289,1980.329,224.8014238555086
59290,1980.332,224.90860802660018
59291,1980.335,225.02884898587672
59292,1980.337,225.17031857373024
59293,1980.34,225.29094033077115
59294,1980.343,225.39899153651552
59295,1980.346,225.49754911055018
59296,1980.348,225.5732275770658
59297,1980.351,225.6003770907799
59298,1980.354,225.68765166177073
59299,1980.357,225.76093239903895
59300,1980.359,225.829519401723
59301,1980.362,225.87507268554816
59302,1980.365,225.9275244787907
59303,1980.367,226.0083897026693
59304,1980.37,226.1011289399047
59305,1980.373,226.18740248519975
59306,1980.376,226.25505186034056
59307,1980.378,226.30622193403929
59308,1980.381,226.31746374651308
59309,1980.384,226.31038325708562
59310,1980.387,226.32697266427425
59311,1980.389,226.30464868861833
59312,1980.392,226.30093389239565
59313,1980.395,226.30451651958725
59314,1980.398,226.3441085781065
59315,1980.4,226.34482773440013
59316,1980.403,226.33774858791324
59317,1980.406,226.34138635455722
59318,1980.408,226.36902799254997
59319,1980.411,226.4544103398795
59320,1980.414,226.53993323518918
59321,1980.417,226.6492427696442
59322,1980.419,226.70733081962894
59323,1980.422,226.71822000627134
59324,1980.425,226.68696273033464
59325,1980.428,226.62994334562163
59326,1980.43,226.5480646776934
59327,1980.433,226.46490103387845
59328,1980.436,226.37240636384666
59329,1980.439,226.24195839910033
59330,1980.441,226.09308747442833
59331,1980.444,225.99774513517792
59332,1980.447,225.89961283949006
59333,1980.449,225.80898447320948
59334,1980.452,225.72377739407258
59335,1980.455,225.6923051033235
59336,1980.458,225.66230728836203
59337,1980.46,225.6328867079897
59338,1980.463,225.62368713508184
59339,1980.466,225.60495152489875
59340,1980.469,225.5787258149043
59341,1980.471,225.6120154834577
59342,1980.474,225.64760654642654
59343,1980.477,225.72850096772174
59344,1980.48,225.80932773212578
59345,1980.482,225.89292499283314
59346,1980.485,225.99766844806865
59347,1980.488,226.15623048118798
59348,1980.49,226.3158395915181
59349,1980.493,226.4588147698257
59350,1980.496,226.57374046597354
59351,1980.499,226.62039006560343
59352,1980.501,226.67246827890685
59353,1980.504,226.7195608508005
59354,1980.507,226.7482612426619
59355,1980.51,226.78735931160017
59356,1980.512,226.8471503960687
59357,1980.515,226.93494481883084
59358,1980.518,227.03970612190287
59359,1980.52,227.12164342516192
59360,1980.523,227.14621509203465
59361,1980.526,227.1395771679483
59362,1980.529,227.05380849043894
59363,1980.531,226.92922001169572
59364,1980.534,226.793682467123
59365,1980.537,226.6164568096757
59366,1980.54,226.42853904886888
59367,1980.542,226.21155218778827
59368,1980.545,225.9777161230214
59369,1980.548,225.78218922840907
59370,1980.551,225.64304960997853
59371,1980.553,225.577303526216
59372,1980.556,225.52072574004174
59373,1980.559,225.48206754382932
59374,1980.561,225.505093584069
59375,1980.564,225.51664489916288
59376,1980.567,225.49607517059178
59377,1980.57,225.4956931520598
59378,1980.572,225.50938084340032
59379,1980.575,225.54034852994968
59380,1980.578,225.53533472911278
59381,1980.581,225.49445192660312
59382,1980.583,225.45581771669728
59383,1980.586,225.40519863156211
59384,1980.589,225.3385367401569
59385,1980.592,225.28471969568858
59386,1980.594,225.22252029428964
59387,1980.597,225.09881684040954
59388,1980.6,224.9384178010026
59389,1980.602,224.77427462365813
59390,1980.605,224.59623845724087
59391,1980.608,224.43105121083428
59392,1980.611,224.2488845849573
59393,1980.613,224.11435236618482
59394,1980.616,224.04998468119115
59395,1980.619,224.0053780512794
59396,1980.622,223.93623316447378
59397,1980.624,223.85151233569272
59398,1980.627,223.75104637941843
59399,1980.63,223.63081919201818
59400,1980.633,223.50928943389903
59401,1980.635,223.40058409481858
59402,1980.638,223.28709750393946
59403,1980.641,223.16379030511
59404,1980.643,223.08100155723923
59405,1980.646,222.9884261164427
59406,1980.649,222.87087031612907
59407,1980.652,222.74279155660798
59408,1980.654,222.60427336763664
59409,1980.657,222.4381034272518
59410,1980.66,222.27108720815193
59411,1980.663,222.10644070509522
59412,1980.665,222.0192418342099
59413,1980.668,222.00345651950485
59414,1980.671,222.01832630843083
59415,1980.673,221.99019650956632
59416,1980.676,221.92340600369047
59417,1980.679,221.9033287283995
59418,1980.682,221.9103627863256
59419,1980.684,221.90821230920156
59420,1980.687,221.86976892674497
59421,1980.69,221.84503527005367
59422,1980.693,221.82347049552897
59423,1980.695,221.77205886085105
59424,1980.698,221.71324014722543
59425,1980.701,221.6778292980494
59426,1980.704,221.63843939732067
59427,1980.706,221.59140649778527
59428,1980.709,221.55344596023326
59429,1980.712,221.51429796776253
59430,1980.714,221.53242475731437
59431,1980.717,221.54012812399915
59432,1980.72,221.57233748814156
59433,1980.723,221.61877261456036
59434,1980.725,221.64235382225647
59435,1980.728,221.67378442508604
59436,1980.731,221.69780880898833
59437,1980.734,221.71664274147835
59438,1980.736,221.68314309606404
59439,1980.739,221.64242860558372
59440,1980.742,221.5789408064929
59441,1980.745,221.49263745772652
59442,1980.747,221.3424292344278
59443,1980.75,221.2338790088471
59444,1980.753,221.10242021378292
59445,1980.755,220.9902486966318
59446,1980.758,220.90427324954265
59447,1980.761,220.7928283749064
59448,1980.764,220.76121029043492
59449,1980.766,220.75997608174754
59450,1980.769,220.76770969153415
59451,1980.772,220.80096544794898
59452,1980.775,220.82523002583986
59453,1980.777,220.8644661800591
59454,1980.78,220.8961507535632
59455,1980.783,220.91519683413003
59456,1980.786,220.9688755220357
59457,1980.788,221.04067642329736
59458,1980.791,221.11710265382234
59459,1980.794,221.17844799302972
59460,1980.796,221.25829604321623
59461,1980.799,221.33207066328393
59462,1980.802,221.38052943781332
59463,1980.805,221.38123367265058
59464,1980.807,221.3465254998849
59465,1980.81,221.25794575887312
59466,1980.813,221.12588073959378
59467,1980.816,220.9872629238541
59468,1980.818,220.86666921272564
59469,1980.821,220.7703015113079
59470,1980.824,220.71758606205574
59471,1980.827,220.69616050700026
59472,1980.829,220.66805504749314
59473,1980.832,220.64840004624764
59474,1980.835,220.62364163077078
59475,1980.837,220.60722223641264
59476,1980.84,220.61151903581802
59477,1980.843,220.5873426090939
59478,1980.846,220.55018881816142
59479,1980.848,220.52551119461305
59480,1980.851,220.47732309286184
59481,1980.854,220.4519211384655
59482,1980.857,220.38975732691938
59483,1980.859,220.33509585268425
59484,1980.862,220.27263137152786
59485,1980.865,220.22061978963202
59486,1980.867,220.13470605721014
59487,1980.87,220.00569556234626
59488,1980.873,219.84892163361783
59489,1980.876,219.73822864320218
59490,1980.878,219.6378049077911
59491,1980.881,219.52624777062255
59492,1980.884,219.39537155786036
59493,1980.887,219.2563887768193
59494,1980.889,219.08666945568342
59495,1980.892,218.9160960733181
59496,1980.895,218.7404486848135
59497,1980.898,218.6035899828765
59498,1980.9,218.5290739335158
59499,1980.903,218.47900776958662
59500,1980.906,218.45559292492356
59501,1980.908,218.42709029839756
59502,1980.911,218.37606426086205
59503,1980.914,218.32093262654774
59504,1980.917,218.25659397639396
59505,1980.919,218.14122458552657
59506,1980.922,218.0253750452558
59507,1980.925,217.89988578422177
59508,1980.928,217.75752404987873
59509,1980.93,217.59028673521576
59510,1980.933,217.44472257501087
59511,1980.936,217.3025263080867
59512,1980.939,217.20986039579876
59513,1980.941,217.08653704223892
59514,1980.944,216.99434072630294
59515,1980.947,216.89768496698903
59516,1980.949,216.79860215691434
59517,1980.952,216.69366439374224
59518,1980.955,216.56628988445001
59519,1980.958,216.4789770319531
59520,1980.96,216.42639924374373
59521,1980.963,216.37444754969255
59522,1980.966,216.3000993698446
59523,1980.969,216.2296275219772
59524,1980.971,216.10133202856431
59525,1980.974,215.9634780844264
59526,1980.977,215.8078518293651
59527,1980.98,215.65402687818545
59528,1980.982,215.4929909356792
59529,1980.985,215.35678554842343
59530,1980.988,215.23017516469915
59531,1980.99,215.12872529464113
59532,1980.993,215.07603959595085
59533,1980.996,215.08340180182412
59534,1980.999,215.1303563904079
59535,1981.001,215.15932542716865
59536,1981.004,215.18047185642286
59537,1981.007,215.26272283349903
59538,1981.01,215.28388550213873
59539,1981.012,215.26235039448227
59540,1981.015,215.24972743386613
59541,1981.018,215.21440429045458
59542,1981.021,215.1677843644273
59543,1981.023,215.14782457336048
59544,1981.026,215.14811267262218
59545,1981.029,215.12954387568502
59546,1981.032,215.13108449996076
59547,1981.034,215.104449220947
59548,1981.037,215.08152632067
59549,1981.04,215.10962217084
59550,1981.042,215.10046315647338
59551,1981.045,215.07258010661033
59552,1981.048,215.0412724925227
59553,1981.051,214.9878849072175
59554,1981.053,215.00803100437207
59555,1981.056,215.059796675161
59556,1981.059,215.1062364605068
59557,1981.062,215.18941498729882
59558,1981.064,215.2867819607011
59559,1981.067,215.36047457961638
59560,1981.07,215.3785791942923
59561,1981.073,215.3901678664182
59562,1981.075,215.36749641062542
59563,1981.078,215.32498876433485
59564,1981.081,215.27395696254342
59565,1981.084,215.1814840979825
59566,1981.086,215.07105455578593
59567,1981.089,214.9825235204246
59568,1981.092,214.92516327023122
59569,1981.095,214.83644070805192
59570,1981.097,214.7809925591589
59571,1981.1,214.7588195161857
59572,1981.103,214.7319312179073
59573,1981.105,214.71463917374993
59574,1981.108,214.72728869015293
59575,1981.111,214.75529651902474
59576,1981.114,214.7893219844082
59577,1981.116,214.82727812950512
59578,1981.119,214.89485864718918
59579,1981.122,214.9798293937731
59580,1981.125,215.0402067276567
59581,1981.127,215.10680753546126
59582,1981.13,215.16627612464745
59583,1981.133,215.21254553352975
59584,1981.136,215.26315221762707
59585,1981.138,215.33564673525916
59586,1981.141,215.382859178079
59587,1981.144,215.41493183162646
59588,1981.147,215.3957175563941
59589,1981.149,215.31886760402557
59590,1981.152,215.2007535915509
59591,1981.155,215.1062018865176
59592,1981.158,214.9675984487093
59593,1981.16,214.81171485503927
59594,1981.163,214.6797806406862
59595,1981.166,214.6006981580934
59596,1981.168,214.53547461583148
59597,1981.171,214.46154453883278
59598,1981.174,214.349229270268
59599,1981.177,214.28475784406652
59600,1981.179,214.2372176938921
59601,1981.182,214.1962444487509
59602,1981.185,214.15155813320115
59603,1981.188,214.12361646243693
59604,1981.19,214.12672414941167
59605,1981.193,214.17222206001975
59606,1981.196,214.24254929452934
59607,1981.199,214.2811446919097
59608,1981.201,214.28501082677573
59609,1981.204,214.22646701965496
59610,1981.207,214.16924686241975
59611,1981.21,214.0929930429712
59612,1981.212,214.01825440118813
59613,1981.215,213.93262704991045
59614,1981.218,213.84433233844427
59615,1981.221,213.78724149985763
59616,1981.223,213.7335608879682
59617,1981.226,213.65644277939214
59618,1981.229,213.58853155390057
59619,1981.232,213.48981148500218
59620,1981.234,213.39224089735367
59621,1981.237,213.32138603914018
59622,1981.24,213.26790565720927
59623,1981.242,213.2175605935464
59624,1981.245,213.20739747991945
59625,1981.248,213.14910066229805
59626,1981.251,213.07151717859077
59627,1981.253,213.00653533968264
59628,1981.256,212.95614633607752
59629,1981.259,212.88622081784658
59630,1981.262,212.77084285274518
59631,1981.264,212.6130685380454
59632,1981.267,212.44979599801297
59633,1981.27,212.27270640470172
59634,1981.273,212.107519992342
59635,1981.275,211.96163816990145
59636,1981.278,211.84035994957986
59637,1981.281,211.72732903887766
59638,1981.284,211.61745129620405
59639,1981.286,211.52404292433
59640,1981.289,211.43167272162225
59641,1981.292,211.30748724822675
59642,1981.295,211.1525103242382
59643,1981.297,210.92062167164633
59644,1981.3,210.6990095226683
59645,1981.303,210.48032159245335
59646,1981.305,210.28203614562923
59647,1981.308,210.06725525994844
59648,1981.311,209.8441993996845
59649,1981.314,209.59560771519094
59650,1981.316,209.40191363258194
59651,1981.319,209.2068631163646
59652,1981.322,208.99423283575268
59653,1981.325,208.78672249735567
59654,1981.327,208.56882966403808
59655,1981.33,208.3680115253113
59656,1981.333,208.17684578255302
59657,1981.336,207.99418989143763
59658,1981.338,207.83641500723877
59659,1981.341,207.66558641034288
59660,1981.344,207.51667542544183
59661,1981.347,207.40011119925364
59662,1981.349,207.28736484864524
59663,1981.352,207.165241251957
59664,1981.355,207.0132212756201
59665,1981.358,206.88355814716522
59666,1981.36,206.75065187654067
59667,1981.363,206.6003472202867
59668,1981.366,206.51710808030833
59669,1981.368,206.43338430708275
59670,1981.371,206.36437724870623
59671,1981.374,206.29953307468872
59672,1981.377,206.1739778229333
59673,1981.379,206.00476907900503
59674,1981.382,205.81021208484051
59675,1981.385,205.61712761842986
59676,1981.388,205.44200624229296
59677,1981.39,205.2642932051111
59678,1981.393,205.07682649922413
59679,1981.396,204.91350495724765
59680,1981.399,204.74452312219935
59681,1981.401,204.5882706027073
59682,1981.404,204.44350687556874
59683,1981.407,204.27428756512117
59684,1981.41,204.10723697212632
59685,1981.412,203.9853784984848
59686,1981.415,203.8554371071355
59687,1981.418,203.7432883747624
59688,1981.421,203.64299795507662
59689,1981.423,203.58448526262197
59690,1981.426,203.55468930146185
59691,1981.429,203.54059150912087
59692,1981.432,203.49312305620347
59693,1981.434,203.45031905579825
59694,1981.437,203.41319728188037
59695,1981.44,203.3692914380648
59696,1981.442,203.3172496505854
59697,1981.445,203.29493129103778
59698,1981.448,203.22423877184542
59699,1981.451,203.09579611675764
59700,1981.453,202.91456545802578
59701,1981.456,202.7244456929219
59702,1981.459,202.5685162497554
59703,1981.462,202.41913764154793
59704,1981.464,202.20861162493088
59705,1981.467,201.97813271376685
59706,1981.47,201.76685589613203
59707,1981.473,201.50401983289433
59708,1981.475,201.21322764304028
59709,1981.478,200.94359856915207
59710,1981.481,200.71773356936944
59711,1981.484,200.52654338432086
59712,1981.486,200.33287738610335
59713,1981.489,200.1745655670805
59714,1981.492,200.03306468851605
59715,1981.495,199.94125797353234
59716,1981.497,199.86435132039864
59717,1981.5,199.80545078743677
59718,1981.503,199.79661396724933
59719,1981.505,199.77354383314835
59720,1981.508,199.77958848816456
59721,1981.511,199.81178593226502
59722,1981.514,199.80643403071232
59723,1981.516,199.79111864905636
59724,1981.519,199.75331051411104
59725,1981.522,199.68851804812093
59726,1981.525,199.59861340952
59727,1981.527,199.46925919205995
59728,1981.53,199.33640829946205
59729,1981.533,199.1773969026044
59730,1981.536,199.0034455077652
59731,1981.538,198.8083170923289
59732,1981.541,198.61045035056074
59733,1981.544,198.4088504664222
59734,1981.547,198.24779572755617
59735,1981.549,198.1131729776485
59736,1981.552,197.95789548217314
59737,1981.555,197.79636580789958
59738,1981.558,197.66344314012315
59739,1981.56,197.5005186872443
59740,1981.563,197.3660200208255
59741,1981.566,197.2648601490013
59742,1981.568,197.18148166641853
59743,1981.571,197.08905824920384
59744,1981.574,196.97436707995033
59745,1981.577,196.83977887421042
59746,1981.579,196.66799174376328
59747,1981.582,196.42412659489233
59748,1981.585,196.15628707030683
59749,1981.588,195.95575416218196
59750,1981.59,195.74137328139616
59751,1981.593,195.5344487787578
59752,1981.596,195.38295114286558
59753,1981.599,195.225272194272
59754,1981.601,195.08423896883556
59755,1981.604,194.91987786569132
59756,1981.607,194.72887405503164
59757,1981.61,194.4906307561119
59758,1981.612,194.23508738809798
59759,1981.615,193.9839134065892
59760,1981.618,193.77211485937457
59761,1981.621,193.5988304693236
59762,1981.623,193.41368587723377
59763,1981.626,193.25246499370616
59764,1981.629,193.11834355413805
59765,1981.632,193.05564280872997
59766,1981.634,193.02850378746174
59767,1981.637,193.02891873209103
59768,1981.64,193.02936232483972
59769,1981.642,193.0143696222069
59770,1981.645,193.01563341022162
59771,1981.648,192.99104377622567
59772,1981.651,192.93750512355854
59773,1981.653,192.89704714437352
59774,1981.656,192.82754548651317
59775,1981.659,192.7247966262704
59776,1981.662,192.61436748522434
59777,1981.664,192.5496125465387
59778,1981.667,192.47614307896333
59779,1981.67,192.35282249016828
59780,1981.673,192.2350726099106
59781,1981.675,192.11482162571627
59782,1981.678,191.9469733009281
59783,1981.681,191.78795116439335
59784,1981.684,191.68199899229379
59785,1981.686,191.6139319924139
59786,1981.689,191.53355255713487
59787,1981.692,191.44079903720564
59788,1981.695,191.33961808044288
59789,1981.697,191.2564593043068
59790,1981.7,191.20765308523463
59791,1981.703,191.17381702836235
59792,1981.705,191.11905737323292
59793,1981.708,191.0555698704354
59794,1981.711,190.97602534697532
59795,1981.714,190.91443650645073
59796,1981.716,190.8854038166095
59797,1981.719,190.8622352235982
59798,1981.722,190.8232984383759
59799,1981.725,190.77164396423186
59800,1981.727,190.77420942061707
59801,1981.73,190.7953895436382
59802,1981.733,190.84664576082653
59803,1981.736,190.90040414014229
59804,1981.738,190.94544064960803
59805,1981.741,190.96931824701227
59806,1981.744,190.99550955232843
59807,1981.747,191.03315558490252
59808,1981.749,191.050245187482
59809,1981.752,191.00042133584716
59810,1981.755,190.9041426206054
59811,1981.758,190.77778851345045
59812,1981.76,190.6809228051737
59813,1981.763,190.57048887148397
59814,1981.766,190.45896305677235
59815,1981.768,190.34759476823598
59816,1981.771,190.2561350745188
59817,1981.774,190.09940815063928
59818,1981.777,189.92978006577817
59819,1981.779,189.7894059943142
59820,1981.782,189.69566708779115
59821,1981.785,189.64644116607772
59822,1981.788,189.58511763618887
59823,1981.79,189.52071018822156
59824,1981.793,189.49944662683214
59825,1981.796,189.4886785463134
59826,1981.799,189.4965936887839
59827,1981.801,189.5209232424944
59828,1981.804,189.54915967046657
59829,1981.807,189.54421092048446
59830,1981.81,189.52134978778452
59831,1981.812,189.47528681755648
59832,1981.815,189.42025016262787
59833,1981.818,189.34897398274052
59834,1981.821,189.27469816103832
59835,1981.823,189.20457264180303
59836,1981.826,189.1932707134926
59837,1981.829,189.19175206977033
59838,1981.832,189.23614682769733
59839,1981.834,189.279412388936
59840,1981.837,189.2175563349564
59841,1981.84,189.13041706620385
59842,1981.842,189.0490150123587
59843,1981.845,188.93761063950575
59844,1981.848,188.86833427437955
59845,1981.851,188.83959108638396
59846,1981.853,188.86108382118255
59847,1981.856,188.91035422251636
59848,1981.859,188.9976791826439
59849,1981.862,189.09227501328405
59850,1981.864,189.13728653981985
59851,1981.867,189.0981784517355
59852,1981.87,189.1195029735906
59853,1981.873,189.09548811533242
59854,1981.875,189.0279715912745
59855,1981.878,189.0753408522439
59856,1981.881,189.0199596608736
59857,1981.884,188.97955943487278
59858,1981.886,188.92929060137337
59859,1981.889,188.8267758332045
59860,1981.892,188.73645616724264
59861,1981.895,188.68297395367904
59862,1981.897,188.65731922532578
59863,1981.9,188.6205428748062
59864,1981.903,188.55307297079992
59865,1981.905,188.44244338046119
59866,1981.908,188.33476914375373
59867,1981.911,188.18483481879218
59868,1981.914,188.0563249310516
59869,1981.916,187.92886140383789
59870,1981.919,187.85501450354568
59871,1981.922,187.83608330982509
59872,1981.925,187.86412361843
59873,1981.927,187.90856915606227
59874,1981.93,187.8842665939207
59875,1981.933,187.86515460344006
59876,1981.936,187.90905392591245
59877,1981.938,187.94766004565477
59878,1981.941,187.94313906942628
59879,1981.944,187.9220260010895
59880,1981.947,187.94380139989588
59881,1981.949,187.9283011205085
59882,1981.952,187.9256143829167
59883,1981.955,187.91918996620134
59884,1981.958,187.91811245926212
59885,1981.96,187.85129966018582
59886,1981.963,187.75642855652163
59887,1981.966,187.64861661067198
59888,1981.968,187.53076619360127
59889,1981.971,187.41508663922536
59890,1981.974,187.28708611273447
59891,1981.977,187.15903711724312
59892,1981.979,187.04749464467912
59893,1981.982,186.9546541212392
59894,1981.985,186.81987521888058
59895,1981.988,186.66648165565815
59896,1981.99,186.52102114334738
59897,1981.993,186.40621577892014
59898,1981.996,186.31407132011992
59899,1981.999,186.22103514772698
59900,1982.001,186.15282916021752
59901,1982.004,186.08290872419013
59902,1982.007,185.99690903586696
59903,1982.01,185.92565395150035
59904,1982.012,185.88474618626287
59905,1982.015,185.8662554847908
59906,1982.018,185.8437009504571
59907,1982.021,185.83362461715834
59908,1982.023,185.848595358478
59909,1982.026,185.8280582712548
59910,1982.029,185.84077297992565
59911,1982.032,185.79843206030105
59912,1982.034,185.71817186103382
59913,1982.037,185.63677268643033
59914,1982.04,185.51092529312328
59915,1982.042,185.41141360300418
59916,1982.045,185.27358186741174
59917,1982.048,185.11677354939636
59918,1982.051,184.93880288597038
59919,1982.053,184.73147833033744
59920,1982.056,184.5226514502131
59921,1982.059,184.33287096041678
59922,1982.062,184.1364597143355
59923,1982.064,183.93343257474473
59924,1982.067,183.67250454069577
59925,1982.07,183.43190170264543
59926,1982.073,183.1891003359749
59927,1982.075,182.9513052858445
59928,1982.078,182.69701604167463
59929,1982.081,182.48583763485053
59930,1982.084,182.32914525032822
59931,1982.086,182.1830696105675
59932,1982.089,182.04972864850558
59933,1982.092,181.94735839076148
59934,1982.095,181.84816587416722
59935,1982.097,181.73671368743027
59936,1982.1,181.65735176735083
59937,1982.103,181.59084529343485
59938,1982.105,181.47975034143272
59939,1982.108,181.29729703715583
59940,1982.111,181.05665419178595
59941,1982.114,180.83574588322855
59942,1982.116,180.59850820351605
59943,1982.119,180.39910712505176
59944,1982.122,180.22000871273534
59945,1982.125,180.06442402149625
59946,1982.127,179.95084183170914
59947,1982.13,179.79378418078204
59948,1982.133,179.62281216532196
59949,1982.136,179.45640740367338
59950,1982.138,179.2833089185595
59951,1982.141,179.06452426486757
59952,1982.144,178.79191775867173
59953,1982.147,178.4933474082235
59954,1982.149,178.22236304838378
59955,1982.152,177.95851515531865
59956,1982.155,177.76145786529122
59957,1982.158,177.6282067686657
59958,1982.16,177.52705859370127
59959,1982.163,177.38930001663172
59960,1982.166,177.2631134624941
59961,1982.168,177.11248512866928
59962,1982.171,176.95468391186571
59963,1982.174,176.79251350191717
59964,1982.177,176.604305434077
59965,1982.179,176.44237656682998
59966,1982.182,176.25938043264318
59967,1982.185,176.0295696979736
59968,1982.188,175.80732127119094
59969,1982.19,175.55542863266217
59970,1982.193,175.27168411003387
59971,1982.196,174.98086203397693
59972,1982.199,174.68202352828277
59973,1982.201,174.36394157879968
59974,1982.204,173.98767164280187
59975,1982.207,173.57989303736935
59976,1982.21,173.2340729217009
59977,1982.212,172.89582035196528
59978,1982.215,172.6464303392439
59979,1982.218,172.3619362613772
59980,1982.221,172.0802944395065
59981,1982.223,171.84979145834296
59982,1982.226,171.64493261303997
59983,1982.229,171.49054925152922
59984,1982.232,171.31289604832023
59985,1982.234,171.157310469163
59986,1982.237,171.0249575353242
59987,1982.24,170.91393995152131
59988,1982.242,170.7656567615803
59989,1982.245,170.58612192143096
59990,1982.248,170.386640698458
59991,1982.251,170.20404860568433
59992,1982.253,170.00008823292967
59993,1982.256,169.78683480762683
59994,1982.259,169.56822718064862
59995,1982.262,169.42125086153013
59996,1982.264,169.29788073015158
59997,1982.267,169.22393690436442
59998,1982.27,169.1798473662691
59999,1982.273,169.17496362866265
60000,1982.275,169.18051970626448
60001,1982.278,169.22014297468735
60002,1982.281,169.25918173586223
60003,1982.284,169.30590184084116
60004,1982.286,169.27076226376454
60005,1982.289,169.16897962916016
60006,1982.292,169.025084013143
60007,1982.295,168.844941806894
60008,1982.297,168.64388071614806
60009,1982.3,168.4415669522414
60010,1982.303,168.29976488362902
60011,1982.305,168.12810530465165
60012,1982.308,167.94377263950756
60013,1982.311,167.71363943937703
60014,1982.314,167.4798676751112
60015,1982.316,167.25103688889524
60016,1982.319,167.02655314114978
60017,1982.322,166.79325618723223
60018,1982.325,166.55418097502258
60019,1982.327,166.3154600596242
60020,1982.33,166.08414377105652
60021,1982.333,165.82924897125574
60022,1982.336,165.6410903401799
60023,1982.338,165.46517296672133
60024,1982.341,165.34967194072843
60025,1982.344,165.2906015575128
60026,1982.347,165.17686264769912
60027,1982.349,165.05544607370038
60028,1982.352,164.92242932888658
60029,1982.355,164.78321793239147
60030,1982.358,164.59168563704526
60031,1982.36,164.3857896009223
60032,1982.363,164.1727772373248
60033,1982.366,163.94663664898493
60034,1982.368,163.7537350235672
60035,1982.371,163.5692778910995
60036,1982.374,163.3695010711
60037,1982.377,163.2243333602678
60038,1982.379,163.15657430073293
60039,1982.382,163.08940977143962
60040,1982.385,163.04550651634395
60041,1982.388,163.0136047510398
60042,1982.39,162.98251507044816
60043,1982.393,162.94725042672684
60044,1982.396,162.92433872211197
60045,1982.399,162.87670177631102
60046,1982.401,162.8021127108023
